match_id,venue,innings,batting_team,bowler,economy_category
1694,230,1,19,4,Best Bowler
1694,230,1,19,534,Best Bowler
1694,230,1,19,877,Good Bowler
1694,230,1,19,936,Best Bowler
1694,230,1,19,979,Best Bowler
1694,230,1,19,1212,Best Bowler
1694,230,2,23,469,Best Bowler
1694,230,2,23,497,Best Bowler
1694,230,2,23,597,Best Bowler
1694,230,2,23,820,Best Bowler
1694,230,2,23,1052,Best Bowler
1694,230,2,23,1161,Better Bowler
1694,230,2,23,1178,Best Bowler
1695,230,1,23,376,Best Bowler
1695,230,1,23,469,Best Bowler
1695,230,1,23,597,Best Bowler
1695,230,1,23,820,Best Bowler
1695,230,1,23,1052,Best Bowler
1695,230,1,23,1161,Best Bowler
1695,230,2,19,4,Better Bowler
1695,230,2,19,534,Best Bowler
1695,230,2,19,877,Best Bowler
1695,230,2,19,936,Best Bowler
1695,230,2,19,948,Best Bowler
1695,230,2,19,1212,Best Bowler
1696,228,1,23,469,Best Bowler
1696,228,1,23,497,Best Bowler
1696,228,1,23,597,Best Bowler
1696,228,1,23,820,Best Bowler
1696,228,1,23,1161,Best Bowler
1696,228,1,23,1270,Best Bowler
1696,228,2,19,4,Best Bowler
1696,228,2,19,877,Best Bowler
1696,228,2,19,936,Best Bowler
1696,228,2,19,979,Best Bowler
1696,228,2,19,1066,Best Bowler
1696,228,2,19,1212,Best Bowler
1697,228,1,23,376,Best Bowler
1697,228,1,23,469,Best Bowler
1697,228,1,23,497,Best Bowler
1697,228,1,23,820,Best Bowler
1697,228,1,23,1161,Best Bowler
1697,228,1,23,1270,Good Bowler
1697,228,2,19,534,Better Bowler
1697,228,2,19,798,Best Bowler
1697,228,2,19,877,Best Bowler
1697,228,2,19,948,Best Bowler
1697,228,2,19,1066,Best Bowler
1698,125,1,22,152,Good Bowler
1698,125,1,22,448,Best Bowler
1698,125,1,22,546,Best Bowler
1698,125,1,22,637,Best Bowler
1698,125,1,22,675,Best Bowler
1698,125,1,22,1315,Best Bowler
1698,125,2,10,60,Best Bowler
1698,125,2,10,63,Good Bowler
1698,125,2,10,238,Best Bowler
1698,125,2,10,500,Better Bowler
1698,125,2,10,573,Best Bowler
1698,125,2,10,611,Best Bowler
1698,125,2,10,712,Best Bowler
1699,247,1,22,152,Best Bowler
1699,247,1,22,448,Better Bowler
1699,247,1,22,546,Best Bowler
1699,247,1,22,637,Best Bowler
1699,247,1,22,675,Best Bowler
1699,247,1,22,1315,Best Bowler
1699,247,2,10,238,Best Bowler
1699,247,2,10,500,Best Bowler
1699,247,2,10,611,Best Bowler
1699,247,2,10,712,Better Bowler
1699,247,2,10,1207,Best Bowler
1700,173,1,10,63,Best Bowler
1700,173,1,10,238,Best Bowler
1700,173,1,10,500,Best Bowler
1700,173,1,10,573,Best Bowler
1700,173,1,10,611,Best Bowler
1700,173,1,10,680,Best Bowler
1700,173,2,22,152,Best Bowler
1700,173,2,22,448,Best Bowler
1700,173,2,22,546,Best Bowler
1700,173,2,22,675,Best Bowler
1700,173,2,22,1315,Best Bowler
1701,258,1,10,63,Best Bowler
1701,258,1,10,238,Better Bowler
1701,258,1,10,573,Best Bowler
1701,258,1,10,611,Better Bowler
1701,258,1,10,680,Better Bowler
1701,258,1,10,712,Better Bowler
1701,258,2,22,152,Best Bowler
1701,258,2,22,448,Best Bowler
1701,258,2,22,546,Best Bowler
1701,258,2,22,675,Best Bowler
1701,258,2,22,1315,Better Bowler
1702,243,1,10,63,Best Bowler
1702,243,1,10,573,Best Bowler
1702,243,1,10,611,Best Bowler
1702,243,1,10,680,Best Bowler
1702,243,1,10,712,Better Bowler
1702,243,1,10,1207,Best Bowler
1702,243,2,22,152,Best Bowler
1702,243,2,22,448,Best Bowler
1702,243,2,22,546,Best Bowler
1702,243,2,22,675,Best Bowler
1702,243,2,22,1315,Best Bowler
1703,247,1,22,448,Best Bowler
1703,247,1,22,546,Best Bowler
1703,247,1,22,675,Best Bowler
1703,247,1,22,1117,Best Bowler
1703,247,1,22,1315,Best Bowler
1703,247,2,10,63,Best Bowler
1703,247,2,10,238,Best Bowler
1703,247,2,10,500,Best Bowler
1703,247,2,10,680,Best Bowler
1703,247,2,10,712,Best Bowler
1704,103,1,10,4,Best Bowler
1704,103,1,10,40,Best Bowler
1704,103,1,10,864,Best Bowler
1704,103,1,10,877,Best Bowler
1704,103,1,10,979,Best Bowler
1704,103,1,10,1131,Best Bowler
1704,103,2,23,152,Best Bowler
1704,103,2,23,448,Best Bowler
1704,103,2,23,546,Best Bowler
1705,186,1,10,4,Best Bowler
1705,186,1,10,40,Best Bowler
1705,186,1,10,295,Best Bowler
1705,186,1,10,877,Best Bowler
1705,186,1,10,979,Best Bowler
1705,186,1,10,1131,Best Bowler
1705,186,2,23,152,Best Bowler
1705,186,2,23,448,Best Bowler
1705,186,2,23,1130,Best Bowler
1705,186,2,23,1307,Best Bowler
1705,186,2,23,1315,Best Bowler
1706,72,1,23,152,Best Bowler
1706,72,1,23,448,Better Bowler
1706,72,1,23,546,Best Bowler
1706,72,1,23,675,Best Bowler
1706,72,1,23,1315,Best Bowler
1706,72,2,10,4,Best Bowler
1706,72,2,10,40,Best Bowler
1706,72,2,10,295,Good Bowler
1706,72,2,10,740,Best Bowler
1706,72,2,10,864,Best Bowler
1706,72,2,10,877,Best Bowler
1706,72,2,10,979,Best Bowler
1706,72,2,10,1131,Best Bowler
1707,106,1,8,12,Best Bowler
1707,106,1,8,23,Best Bowler
1707,106,1,8,224,Best Bowler
1707,106,1,8,287,Best Bowler
1707,106,1,8,739,Best Bowler
1707,106,1,8,866,Best Bowler
1707,106,2,20,118,Best Bowler
1707,106,2,20,364,Best Bowler
1707,106,2,20,365,Best Bowler
1707,106,2,20,890,Best Bowler
1707,106,2,20,1251,Best Bowler
1708,228,1,0,409,Best Bowler
1708,228,1,0,634,Best Bowler
1708,228,1,0,944,Best Bowler
1708,228,1,0,1182,Good Bowler
1708,228,1,0,1224,Best Bowler
1708,228,1,0,1290,Best Bowler
1708,228,2,11,350,Best Bowler
1708,228,2,11,430,Best Bowler
1708,228,2,11,592,Best Bowler
1708,228,2,11,826,Best Bowler
1708,228,2,11,849,Best Bowler
1708,228,2,11,1039,Best Bowler
1709,228,1,11,350,Best Bowler
1709,228,1,11,430,Best Bowler
1709,228,1,11,826,Best Bowler
1709,228,1,11,849,Best Bowler
1709,228,1,11,1039,Better Bowler
1709,228,2,0,181,Best Bowler
1709,228,2,0,409,Best Bowler
1709,228,2,0,634,Best Bowler
1709,228,2,0,934,Best Bowler
1709,228,2,0,944,Best Bowler
1709,228,2,0,1224,Best Bowler
1710,228,1,0,181,Best Bowler
1710,228,1,0,409,Best Bowler
1710,228,1,0,634,Best Bowler
1710,228,1,0,944,Best Bowler
1710,228,1,0,1224,Best Bowler
1710,228,1,0,1290,Best Bowler
1710,228,2,11,430,Best Bowler
1710,228,2,11,826,Best Bowler
1710,228,2,11,849,Best Bowler
1710,228,2,11,1039,Best Bowler
1710,228,2,11,1173,Best Bowler
1711,234,1,27,808,Best Bowler
1711,234,1,27,854,Best Bowler
1711,234,1,27,896,Best Bowler
1711,234,1,27,1051,Best Bowler
1711,234,1,27,1170,Best Bowler
1711,234,1,27,1195,Best Bowler
1711,234,2,4,46,Best Bowler
1711,234,2,4,156,Best Bowler
1711,234,2,4,638,Best Bowler
1711,234,2,4,1181,Best Bowler
1711,234,2,4,1231,Best Bowler
1712,234,1,27,4,Best Bowler
1712,234,1,27,295,Best Bowler
1712,234,1,27,877,Best Bowler
1712,234,1,27,948,Best Bowler
1712,234,1,27,952,Best Bowler
1712,234,1,27,979,Good Bowler
1712,234,2,23,46,Best Bowler
1712,234,2,23,156,Best Bowler
1712,234,2,23,638,Better Bowler
1712,234,2,23,779,Best Bowler
1712,234,2,23,1181,Best Bowler
1712,234,2,23,1231,Best Bowler
1713,234,1,4,4,Best Bowler
1713,234,1,4,295,Best Bowler
1713,234,1,4,864,Best Bowler
1713,234,1,4,877,Good Bowler
1713,234,1,4,952,Better Bowler
1713,234,1,4,979,Best Bowler
1713,234,2,23,808,Best Bowler
1713,234,2,23,831,Best Bowler
1713,234,2,23,854,Best Bowler
1713,234,2,23,896,Best Bowler
1713,234,2,23,1051,Best Bowler
1713,234,2,23,1170,Best Bowler
1714,234,1,27,4,Best Bowler
1714,234,1,27,295,Best Bowler
1714,234,1,27,864,Best Bowler
1714,234,1,27,877,Good Bowler
1714,234,1,27,923,Best Bowler
1714,234,1,27,979,Best Bowler
1714,234,2,23,46,Best Bowler
1714,234,2,23,156,Best Bowler
1714,234,2,23,638,Best Bowler
1714,234,2,23,1181,Best Bowler
1714,234,2,23,1231,Best Bowler
1715,234,1,4,46,Best Bowler
1715,234,1,4,156,Best Bowler
1715,234,1,4,638,Best Bowler
1715,234,1,4,779,Best Bowler
1715,234,1,4,1181,Best Bowler
1715,234,1,4,1231,Best Bowler
1715,234,2,27,808,Best Bowler
1715,234,2,27,854,Best Bowler
1715,234,2,27,1051,Best Bowler
1715,234,2,27,1170,Best Bowler
1715,234,2,27,1195,Best Bowler
1716,234,1,4,877,Best Bowler
1716,234,1,4,923,Better Bowler
1716,234,1,4,948,Best Bowler
1716,234,1,4,979,Best Bowler
1716,234,2,23,106,Best Bowler
1716,234,2,23,808,Best Bowler
1716,234,2,23,854,Best Bowler
1716,234,2,23,896,Best Bowler
1716,234,2,23,1170,Best Bowler
1717,234,1,23,804,Best Bowler
1717,234,1,23,808,Best Bowler
1717,234,1,23,810,Good Bowler
1717,234,1,23,831,Best Bowler
1717,234,1,23,854,Best Bowler
1717,234,1,23,1051,Best Bowler
1717,234,1,23,1170,Best Bowler
1717,234,2,4,4,Best Bowler
1717,234,2,4,340,Best Bowler
1717,234,2,4,740,Best Bowler
1717,234,2,4,877,Best Bowler
1717,234,2,4,948,Best Bowler
1717,234,2,4,979,Best Bowler
1718,106,1,24,181,Best Bowler
1718,106,1,24,634,Best Bowler
1718,106,1,24,934,Best Bowler
1718,106,1,24,1290,Best Bowler
1718,106,2,11,114,Best Bowler
1718,106,2,11,141,Best Bowler
1718,106,2,11,828,Best Bowler
1718,106,2,11,957,Best Bowler
1718,106,2,11,1049,Best Bowler
1718,106,2,11,1331,Best Bowler
1719,106,1,11,114,Best Bowler
1719,106,1,11,141,Best Bowler
1719,106,1,11,828,Good Bowler
1719,106,1,11,957,Best Bowler
1719,106,1,11,1049,Best Bowler
1719,106,1,11,1331,Best Bowler
1719,106,2,24,81,Best Bowler
1719,106,2,24,181,Best Bowler
1719,106,2,24,409,Good Bowler
1719,106,2,24,634,Best Bowler
1719,106,2,24,934,Best Bowler
1719,106,2,24,944,Best Bowler
1720,106,1,21,81,Best Bowler
1720,106,1,21,181,Best Bowler
1720,106,1,21,409,Best Bowler
1720,106,1,21,634,Better Bowler
1720,106,1,21,1290,Best Bowler
1720,106,2,11,37,Best Bowler
1720,106,2,11,264,Best Bowler
1720,106,2,11,791,Best Bowler
1720,106,2,11,1091,Best Bowler
1720,106,2,11,1112,Best Bowler
1720,106,2,11,1213,Best Bowler
1721,106,1,11,37,Best Bowler
1721,106,1,11,264,Best Bowler
1721,106,1,11,729,Better Bowler
1721,106,1,11,791,Best Bowler
1721,106,1,11,1091,Best Bowler
1721,106,1,11,1099,Better Bowler
1721,106,2,21,181,Best Bowler
1721,106,2,21,409,Best Bowler
1721,106,2,21,634,Best Bowler
1721,106,2,21,934,Best Bowler
1721,106,2,21,1182,Best Bowler
1721,106,2,21,1290,Best Bowler
1722,106,1,21,114,Best Bowler
1722,106,1,21,828,Best Bowler
1722,106,1,21,1049,Best Bowler
1722,106,1,21,1169,Best Bowler
1722,106,1,21,1331,Best Bowler
1722,106,2,24,37,Better Bowler
1722,106,2,24,264,Best Bowler
1722,106,2,24,791,Best Bowler
1722,106,2,24,981,Best Bowler
1722,106,2,24,1091,Best Bowler
1722,106,2,24,1112,Best Bowler
1723,106,1,21,127,Best Bowler
1723,106,1,21,499,Best Bowler
1723,106,1,21,828,Best Bowler
1723,106,1,21,1049,Best Bowler
1723,106,1,21,1169,Best Bowler
1723,106,1,21,1331,Best Bowler
1723,106,2,24,264,Best Bowler
1723,106,2,24,729,Best Bowler
1723,106,2,24,791,Best Bowler
1723,106,2,24,981,Best Bowler
1723,106,2,24,1099,Good Bowler
1723,106,2,24,1112,Best Bowler
1724,40,1,0,197,Best Bowler
1724,40,1,0,729,Best Bowler
1724,40,1,0,791,Better Bowler
1724,40,1,0,981,Better Bowler
1724,40,1,0,1112,Best Bowler
1724,40,1,0,1213,Best Bowler
1724,40,2,21,350,Best Bowler
1724,40,2,21,430,Best Bowler
1724,40,2,21,826,Better Bowler
1724,40,2,21,849,Best Bowler
1724,40,2,21,1036,Best Bowler
1724,40,2,21,1039,Better Bowler
1724,40,2,21,1174,Best Bowler
1725,99,1,20,81,Best Bowler
1725,99,1,20,409,Best Bowler
1725,99,1,20,634,Best Bowler
1725,99,1,20,944,Best Bowler
1725,99,1,20,1224,Better Bowler
1725,99,1,20,1290,Best Bowler
1725,99,2,11,12,Best Bowler
1725,99,2,11,23,Best Bowler
1725,99,2,11,224,Best Bowler
1725,99,2,11,244,Best Bowler
1725,99,2,11,739,Best Bowler
1725,99,2,11,866,Best Bowler
1726,178,1,26,114,Best Bowler
1726,178,1,26,127,Best Bowler
1726,178,1,26,499,Best Bowler
1726,178,1,26,828,Best Bowler
1726,178,1,26,1169,Best Bowler
1726,178,2,24,82,Best Bowler
1726,178,2,24,567,Best Bowler
1726,178,2,24,569,Best Bowler
1726,178,2,24,619,Best Bowler
1726,178,2,24,778,Best Bowler
1726,178,2,24,884,Better Bowler
1726,178,2,24,1129,Better Bowler
1727,194,1,27,350,Best Bowler
1727,194,1,27,826,Best Bowler
1727,194,1,27,849,Best Bowler
1727,194,1,27,1039,Best Bowler
1727,194,1,27,1173,Best Bowler
1727,194,1,27,1174,Best Bowler
1727,194,2,0,46,Best Bowler
1727,194,2,0,156,Best Bowler
1727,194,2,0,198,Best Bowler
1727,194,2,0,1181,Best Bowler
1727,194,2,0,1231,Best Bowler
1728,40,1,8,37,Best Bowler
1728,40,1,8,197,Best Bowler
1728,40,1,8,791,Best Bowler
1728,40,1,8,1112,Best Bowler
1728,40,1,8,1213,Best Bowler
1728,40,2,21,118,Best Bowler
1728,40,2,21,364,Best Bowler
1728,40,2,21,365,Best Bowler
1728,40,2,21,890,Best Bowler
1729,178,1,20,82,Best Bowler
1729,178,1,20,261,Better Bowler
1729,178,1,20,569,Best Bowler
1729,178,1,20,643,Best Bowler
1729,178,1,20,778,Best Bowler
1729,178,1,20,884,Best Bowler
1729,178,2,26,12,Best Bowler
1729,178,2,26,23,Best Bowler
1729,178,2,26,224,Better Bowler
1729,178,2,26,244,Best Bowler
1729,178,2,26,681,Best Bowler
1729,178,2,26,739,Best Bowler
1729,178,2,26,866,Best Bowler
1730,40,1,8,350,Best Bowler
1730,40,1,8,826,Best Bowler
1730,40,1,8,849,Best Bowler
1730,40,1,8,1039,Best Bowler
1730,40,1,8,1173,Best Bowler
1730,40,1,8,1174,Best Bowler
1730,40,2,0,118,Best Bowler
1730,40,2,0,364,Best Bowler
1730,40,2,0,365,Best Bowler
1730,40,2,0,890,Best Bowler
1730,40,2,0,1251,Best Bowler
1731,99,1,26,81,Best Bowler
1731,99,1,26,409,Best Bowler
1731,99,1,26,634,Best Bowler
1731,99,1,26,944,Best Bowler
1731,99,1,26,1224,Best Bowler
1731,99,1,26,1290,Best Bowler
1731,99,2,11,82,Best Bowler
1731,99,2,11,261,Best Bowler
1731,99,2,11,569,Better Bowler
1731,99,2,11,619,Better Bowler
1731,99,2,11,643,Best Bowler
1731,99,2,11,778,Best Bowler
1732,194,1,27,118,Best Bowler
1732,194,1,27,364,Best Bowler
1732,194,1,27,365,Best Bowler
1732,194,1,27,890,Best Bowler
1732,194,1,27,905,Best Bowler
1732,194,1,27,1251,Best Bowler
1732,194,2,8,46,Best Bowler
1732,194,2,8,156,Best Bowler
1732,194,2,8,638,Best Bowler
1732,194,2,8,1082,Best Bowler
1732,194,2,8,1181,Best Bowler
1732,194,2,8,1231,Best Bowler
1733,178,1,11,114,Best Bowler
1733,178,1,11,127,Best Bowler
1733,178,1,11,499,Best Bowler
1733,178,1,11,828,Better Bowler
1733,178,1,11,1049,Best Bowler
1733,178,2,24,81,Best Bowler
1733,178,2,24,181,Best Bowler
1733,178,2,24,1182,Best Bowler
1733,178,2,24,1224,Best Bowler
1733,178,2,24,1290,Best Bowler
1734,194,1,27,197,Best Bowler
1734,194,1,27,264,Best Bowler
1734,194,1,27,729,Best Bowler
1734,194,1,27,791,Good Bowler
1734,194,1,27,981,Best Bowler
1734,194,1,27,1112,Best Bowler
1734,194,2,21,46,Best Bowler
1734,194,2,21,156,Best Bowler
1734,194,2,21,1082,Best Bowler
1734,194,2,21,1181,Best Bowler
1734,194,2,21,1231,Best Bowler
1734,194,2,21,1239,Best Bowler
1735,99,1,26,350,Best Bowler
1735,99,1,26,430,Best Bowler
1735,99,1,26,826,Best Bowler
1735,99,1,26,849,Best Bowler
1735,99,1,26,1039,Best Bowler
1735,99,1,26,1174,Best Bowler
1735,99,2,0,82,Best Bowler
1735,99,2,0,261,Best Bowler
1735,99,2,0,569,Best Bowler
1735,99,2,0,639,Better Bowler
1735,99,2,0,884,Best Bowler
1735,99,2,0,967,Best Bowler
1736,194,1,21,114,Best Bowler
1736,194,1,21,141,Best Bowler
1736,194,1,21,499,Best Bowler
1736,194,1,21,828,Best Bowler
1736,194,1,21,1049,Better Bowler
1736,194,1,21,1169,Best Bowler
1736,194,1,21,1331,Best Bowler
1736,194,2,24,197,Best Bowler
1736,194,2,24,230,Best Bowler
1736,194,2,24,264,Best Bowler
1736,194,2,24,729,Best Bowler
1736,194,2,24,1112,Best Bowler
1737,99,1,27,81,Best Bowler
1737,99,1,27,181,Best Bowler
1737,99,1,27,634,Best Bowler
1737,99,1,27,944,Best Bowler
1737,99,1,27,1224,Best Bowler
1737,99,1,27,1290,Best Bowler
1737,99,2,11,46,Best Bowler
1737,99,2,11,156,Best Bowler
1737,99,2,11,638,Best Bowler
1737,99,2,11,1082,Best Bowler
1737,99,2,11,1181,Best Bowler
1737,99,2,11,1239,Best Bowler
1738,178,1,20,364,Better Bowler
1738,178,1,20,624,Best Bowler
1738,178,1,20,890,Better Bowler
1738,178,1,20,1249,Best Bowler
1738,178,1,20,1251,Best Bowler
1738,178,2,8,23,Best Bowler
1738,178,2,8,224,Best Bowler
1738,178,2,8,244,Best Bowler
1738,178,2,8,287,Best Bowler
1738,178,2,8,511,Best Bowler
1738,178,2,8,527,Best Bowler
1738,178,2,8,739,Best Bowler
1738,178,2,8,866,Best Bowler
1739,99,1,11,197,Best Bowler
1739,99,1,11,230,Best Bowler
1739,99,1,11,264,Best Bowler
1739,99,1,11,729,Best Bowler
1739,99,1,11,791,Good Bowler
1739,99,1,11,981,Best Bowler
1739,99,1,11,1112,Best Bowler
1739,99,2,21,81,Best Bowler
1739,99,2,21,181,Good Bowler
1739,99,2,21,634,Best Bowler
1739,99,2,21,1182,Best Bowler
1739,99,2,21,1224,Best Bowler
1739,99,2,21,1290,Best Bowler
1740,99,1,27,82,Best Bowler
1740,99,1,27,237,Best Bowler
1740,99,1,27,272,Best Bowler
1740,99,1,27,569,Better Bowler
1740,99,1,27,619,Best Bowler
1740,99,1,27,639,Best Bowler
1740,99,1,27,967,Best Bowler
1740,99,2,26,46,Best Bowler
1740,99,2,26,156,Best Bowler
1740,99,2,26,638,Better Bowler
1740,99,2,26,1082,Best Bowler
1740,99,2,26,1181,Best Bowler
1740,99,2,26,1239,Best Bowler
1741,178,1,24,350,Best Bowler
1741,178,1,24,430,Best Bowler
1741,178,1,24,826,Best Bowler
1741,178,1,24,849,Best Bowler
1741,178,1,24,1039,Best Bowler
1741,178,1,24,1174,Best Bowler
1741,178,2,0,114,Best Bowler
1741,178,2,0,499,Best Bowler
1741,178,2,0,828,Best Bowler
1741,178,2,0,957,Best Bowler
1741,178,2,0,1049,Best Bowler
1742,99,1,26,37,Best Bowler
1742,99,1,26,197,Best Bowler
1742,99,1,26,729,Best Bowler
1742,99,1,26,981,Best Bowler
1742,99,1,26,1112,Best Bowler
1742,99,1,26,1213,Best Bowler
1742,99,2,21,82,Best Bowler
1742,99,2,21,261,Best Bowler
1742,99,2,21,569,Better Bowler
1742,99,2,21,619,Best Bowler
1742,99,2,21,639,Best Bowler
1743,99,1,24,46,Best Bowler
1743,99,1,24,156,Best Bowler
1743,99,1,24,638,Best Bowler
1743,99,1,24,1082,Best Bowler
1743,99,1,24,1181,Best Bowler
1743,99,1,24,1231,Best Bowler
1743,99,2,27,114,Best Bowler
1743,99,2,27,127,Best Bowler
1743,99,2,27,828,Best Bowler
1743,99,2,27,957,Best Bowler
1743,99,2,27,1049,Best Bowler
1744,99,1,11,350,Best Bowler
1744,99,1,11,430,Best Bowler
1744,99,1,11,826,Best Bowler
1744,99,1,11,849,Best Bowler
1744,99,1,11,1039,Best Bowler
1744,99,1,11,1174,Best Bowler
1744,99,2,0,81,Best Bowler
1744,99,2,0,181,Best Bowler
1744,99,2,0,1182,Best Bowler
1744,99,2,0,1224,Best Bowler
1744,99,2,0,1290,Best Bowler
1745,99,1,26,350,Best Bowler
1745,99,1,26,430,Best Bowler
1745,99,1,26,826,Best Bowler
1745,99,1,26,849,Best Bowler
1745,99,1,26,1039,Best Bowler
1745,99,1,26,1174,Best Bowler
1745,99,2,0,82,Best Bowler
1745,99,2,0,237,Best Bowler
1745,99,2,0,261,Best Bowler
1745,99,2,0,569,Best Bowler
1745,99,2,0,619,Best Bowler
1745,99,2,0,639,Best Bowler
1746,228,1,0,46,Best Bowler
1746,228,1,0,198,Best Bowler
1746,228,1,0,638,Better Bowler
1746,228,1,0,1013,Best Bowler
1746,228,1,0,1181,Best Bowler
1746,228,1,0,1231,Best Bowler
1746,228,2,27,350,Best Bowler
1746,228,2,27,430,Better Bowler
1746,228,2,27,826,Better Bowler
1746,228,2,27,849,Best Bowler
1746,228,2,27,1036,Best Bowler
1746,228,2,27,1039,Best Bowler
1747,228,1,27,350,Better Bowler
1747,228,1,27,430,Better Bowler
1747,228,1,27,826,Best Bowler
1747,228,1,27,849,Best Bowler
1747,228,1,27,1036,Best Bowler
1747,228,1,27,1039,Best Bowler
1747,228,2,0,46,Best Bowler
1747,228,2,0,156,Better Bowler
1747,228,2,0,198,Best Bowler
1747,228,2,0,1181,Best Bowler
1747,228,2,0,1231,Best Bowler
1748,228,1,27,350,Best Bowler
1748,228,1,27,430,Best Bowler
1748,228,1,27,826,Better Bowler
1748,228,1,27,849,Best Bowler
1748,228,1,27,1039,Best Bowler
1748,228,2,0,46,Better Bowler
1748,228,2,0,156,Best Bowler
1748,228,2,0,198,Best Bowler
1748,228,2,0,1013,Best Bowler
1748,228,2,0,1231,Best Bowler
1749,228,1,27,350,Best Bowler
1749,228,1,27,826,Best Bowler
1749,228,1,27,849,Best Bowler
1749,228,1,27,1039,Best Bowler
1749,228,1,27,1174,Best Bowler
1749,228,2,0,46,Best Bowler
1749,228,2,0,156,Better Bowler
1749,228,2,0,638,Best Bowler
1749,228,2,0,1013,Best Bowler
1749,228,2,0,1231,Best Bowler
1750,228,1,0,46,Best Bowler
1750,228,1,0,156,Best Bowler
1750,228,1,0,1181,Best Bowler
1750,228,1,0,1228,Best Bowler
1750,228,1,0,1231,Best Bowler
1750,228,1,0,1239,Better Bowler
1750,228,2,27,826,Best Bowler
1750,228,2,27,849,Best Bowler
1750,228,2,27,1039,Best Bowler
1750,228,2,27,1173,Best Bowler
1750,228,2,27,1174,Best Bowler
1751,99,1,24,12,Best Bowler
1751,99,1,24,23,Best Bowler
1751,99,1,24,224,Best Bowler
1751,99,1,24,244,Best Bowler
1751,99,1,24,511,Best Bowler
1751,99,1,24,739,Best Bowler
1751,99,1,24,866,Best Bowler
1751,99,2,20,114,Better Bowler
1751,99,2,20,127,Best Bowler
1751,99,2,20,499,Best Bowler
1751,99,2,20,828,Best Bowler
1751,99,2,20,1049,Best Bowler
1751,99,2,20,1169,Best Bowler
1752,204,1,7,4,Best Bowler
1752,204,1,7,864,Best Bowler
1752,204,1,7,1106,Best Bowler
1753,204,1,7,4,Best Bowler
1753,204,1,7,326,Best Bowler
1753,204,1,7,864,Better Bowler
1753,204,1,7,877,Best Bowler
1753,204,1,7,923,Best Bowler
1753,204,1,7,1106,Best Bowler
1753,204,2,23,90,Best Bowler
1753,204,2,23,262,Best Bowler
1753,204,2,23,685,Best Bowler
1753,204,2,23,773,Best Bowler
1753,204,2,23,913,Best Bowler
1754,182,1,23,90,Best Bowler
1754,182,1,23,165,Best Bowler
1754,182,1,23,262,Best Bowler
1754,182,1,23,773,Best Bowler
1754,182,1,23,913,Best Bowler
1754,182,1,23,1227,Best Bowler
1754,182,2,7,4,Good Bowler
1754,182,2,7,326,Better Bowler
1754,182,2,7,727,Good Bowler
1754,182,2,7,864,Best Bowler
1754,182,2,7,877,Best Bowler
1754,182,2,7,1106,Best Bowler
1755,182,1,23,90,Best Bowler
1755,182,1,23,165,Best Bowler
1755,182,1,23,262,Better Bowler
1755,182,1,23,773,Better Bowler
1755,182,1,23,913,Best Bowler
1755,182,1,23,1227,Better Bowler
1755,182,2,7,4,Best Bowler
1755,182,2,7,227,Best Bowler
1755,182,2,7,326,Best Bowler
1755,182,2,7,727,Best Bowler
1755,182,2,7,1106,Best Bowler
1756,200,1,23,90,Best Bowler
1756,200,1,23,165,Best Bowler
1756,200,1,23,688,Best Bowler
1756,200,1,23,733,Better Bowler
1756,200,1,23,773,Better Bowler
1756,200,1,23,1108,Best Bowler
1756,200,1,23,1227,Best Bowler
1756,200,2,7,4,Best Bowler
1756,200,2,7,227,Better Bowler
1756,200,2,7,326,Best Bowler
1756,200,2,7,877,Best Bowler
1756,200,2,7,923,Best Bowler
1756,200,2,7,948,Best Bowler
1757,204,1,23,63,Best Bowler
1757,204,1,23,573,Best Bowler
1757,204,1,23,611,Better Bowler
1757,204,1,23,680,Best Bowler
1757,204,1,23,951,Best Bowler
1757,204,1,23,1207,Best Bowler
1757,204,2,22,4,Best Bowler
1757,204,2,22,231,Best Bowler
1757,204,2,22,426,Best Bowler
1757,204,2,22,923,Better Bowler
1757,204,2,22,979,Best Bowler
1758,204,1,23,63,Best Bowler
1758,204,1,23,573,Best Bowler
1758,204,1,23,611,Best Bowler
1758,204,1,23,680,Better Bowler
1758,204,1,23,951,Best Bowler
1758,204,1,23,1207,Best Bowler
1758,204,2,22,4,Best Bowler
1758,204,2,22,227,Best Bowler
1758,204,2,22,426,Best Bowler
1758,204,2,22,873,Best Bowler
1758,204,2,22,877,Best Bowler
1758,204,2,22,979,Best Bowler
1759,182,1,22,4,Best Bowler
1759,182,1,22,231,Best Bowler
1759,182,1,22,326,Best Bowler
1759,182,1,22,873,Best Bowler
1759,182,1,22,877,Better Bowler
1759,182,1,22,979,Best Bowler
1759,182,2,23,63,Best Bowler
1759,182,2,23,573,Best Bowler
1759,182,2,23,611,Best Bowler
1759,182,2,23,680,Best Bowler
1759,182,2,23,951,Best Bowler
1759,182,2,23,1207,Best Bowler
1760,182,1,23,63,Better Bowler
1760,182,1,23,241,Best Bowler
1760,182,1,23,573,Better Bowler
1760,182,1,23,615,Best Bowler
1760,182,1,23,680,Better Bowler
1760,182,1,23,951,Best Bowler
1760,182,2,22,4,Best Bowler
1760,182,2,22,231,Best Bowler
1760,182,2,22,326,Better Bowler
1760,182,2,22,741,Best Bowler
1760,182,2,22,877,Best Bowler
1760,182,2,22,979,Best Bowler
1761,200,1,23,63,Best Bowler
1761,200,1,23,241,Best Bowler
1761,200,1,23,573,Best Bowler
